year,chamber,geopolitical_zone,party,seats_won,total_seats_in_zone,pct_seats
2015,Senate,North Central,APC,15,21,71.4
2015,Senate,North Central,PDP,5,21,23.8
2015,Senate,North Central,Others,1,21,4.8
2015,Senate,North East,APC,14,18,77.8
2015,Senate,North East,PDP,3,18,16.7
2015,Senate,North East,Others,1,18,5.6
2015,Senate,North West,APC,18,21,85.7
2015,Senate,North West,PDP,3,21,14.3
2015,Senate,South East,PDP,12,15,80.0
2015,Senate,South East,APC,2,15,13.3
2015,Senate,South East,APGA,1,15,6.7
2015,Senate,South South,PDP,13,18,72.2
2015,Senate,South South,APC,4,18,22.2
2015,Senate,South South,Others,1,18,5.6
2015,Senate,South West,APC,17,18,94.4
2015,Senate,South West,PDP,1,18,5.6
2015,House,North Central,APC,77,78,98.7
2015,House,North Central,PDP,1,78,1.3
2015,House,North East,APC,72,96,75.0
2015,House,North East,PDP,22,96,22.9
2015,House,North East,Others,2,96,2.1
2015,House,North West,APC,148,182,81.3
2015,House,North West,PDP,32,182,17.6
2015,House,North West,Others,2,182,1.1
2015,House,South East,PDP,68,95,71.6
2015,House,South East,APC,24,95,25.3
2015,House,South East,Others,3,95,3.2
2015,House,South South,PDP,87,109,79.8
2015,House,South South,APC,19,109,17.4
2015,House,South South,Others,3,109,2.8
2015,House,South West,APC,73,96,76.0
2015,House,South West,PDP,20,96,20.8
2015,House,South West,Others,3,96,3.1
2019,Senate,North Central,APC,13,21,61.9
2019,Senate,North Central,PDP,7,21,33.3
2019,Senate,North Central,Others,1,21,4.8
2019,Senate,North East,APC,13,18,72.2
2019,Senate,North East,PDP,4,18,22.2
2019,Senate,North East,Others,1,18,5.6
2019,Senate,North West,APC,17,21,81.0
2019,Senate,North West,PDP,4,21,19.0
2019,Senate,South East,PDP,10,15,66.7
2019,Senate,South East,APC,4,15,26.7
2019,Senate,South East,APGA,1,15,6.7
2019,Senate,South South,PDP,12,18,66.7
2019,Senate,South South,APC,5,18,27.8
2019,Senate,South South,Others,1,18,5.6
2019,Senate,South West,APC,14,18,77.8
2019,Senate,South West,PDP,3,18,16.7
2019,Senate,South West,Others,1,18,5.6
2019,House,North Central,APC,64,78,82.1
2019,House,North Central,PDP,12,78,15.4
2019,House,North Central,Others,2,78,2.6
2019,House,North East,APC,68,96,70.8
2019,House,North East,PDP,24,96,25.0
2019,House,North East,Others,4,96,4.2
2019,House,North West,APC,140,182,76.9
2019,House,North West,PDP,38,182,20.9
2019,House,North West,Others,4,182,2.2
2019,House,South East,PDP,62,95,65.3
2019,House,South East,APC,27,95,28.4
2019,House,South East,Others,6,95,6.3
2019,House,South South,PDP,78,109,71.6
2019,House,South South,APC,25,109,22.9
2019,House,South South,Others,6,109,5.5
2019,House,South West,APC,60,96,62.5
2019,House,South West,PDP,28,96,29.2
2019,House,South West,Others,8,96,8.3
2023,Senate,North Central,APC,11,21,52.4
2023,Senate,North Central,PDP,6,21,28.6
2023,Senate,North Central,LP,3,21,14.3
2023,Senate,North Central,Others,1,21,4.8
2023,Senate,North East,APC,11,18,61.1
2023,Senate,North East,PDP,5,18,27.8
2023,Senate,North East,LP,1,18,5.6
2023,Senate,North East,Others,1,18,5.6
2023,Senate,North West,APC,15,21,71.4
2023,Senate,North West,PDP,5,21,23.8
2023,Senate,North West,LP,1,21,4.8
2023,Senate,South East,LP,8,15,53.3
2023,Senate,South East,PDP,4,15,26.7
2023,Senate,South East,APC,2,15,13.3
2023,Senate,South East,APGA,1,15,6.7
2023,Senate,South South,PDP,9,18,50.0
2023,Senate,South South,LP,5,18,27.8
2023,Senate,South South,APC,3,18,16.7
2023,Senate,South South,Others,1,18,5.6
2023,Senate,South West,APC,11,18,61.1
2023,Senate,South West,LP,4,18,22.2
2023,Senate,South West,PDP,2,18,11.1
2023,Senate,South West,Others,1,18,5.6
2023,House,North Central,APC,46,78,59.0
2023,House,North Central,PDP,18,78,23.1
2023,House,North Central,LP,10,78,12.8
2023,House,North Central,Others,4,78,5.1
2023,House,North East,APC,58,96,60.4
2023,House,North East,PDP,24,96,25.0
2023,House,North East,LP,8,96,8.3
2023,House,North East,Others,6,96,6.3
2023,House,North West,APC,130,182,71.4
2023,House,North West,PDP,40,182,22.0
2023,House,North West,LP,6,182,3.3
2023,House,North West,Others,6,182,3.3
2023,House,South East,LP,58,95,61.1
2023,House,South East,PDP,18,95,18.9
2023,House,South East,APC,12,95,12.6
2023,House,South East,APGA,7,95,7.4
2023,House,South South,PDP,52,109,47.7
2023,House,South South,LP,34,109,31.2
2023,House,South South,APC,16,109,14.7
2023,House,South South,Others,7,109,6.4
2023,House,South West,APC,48,96,50.0
2023,House,South West,LP,28,96,29.2
2023,House,South West,PDP,14,96,14.6
2023,House,South West,Others,6,96,6.3
