year,state,geopolitical_zone,party,candidate,votes,total_registered_voters,total_accredited_voters,valid_votes,rejected_votes
2015,Abia,South East,PDP,Goodluck Jonathan,296,608,165000,120000,115000,5000
2015,Abia,South East,APC,Muhammadu Buhari,3765,165000,120000,115000,5000
2015,Adamawa,North East,PDP,Goodluck Jonathan,259,558,550000,320000,310000,10000
2015,Adamawa,North East,APC,Muhammadu Buhari,333,615,550000,320000,310000,10000
2015,Akwa Ibom,South South,PDP,Goodluck Jonathan,1,072,516,700000,500000,490000,10000
2015,Akwa Ibom,South South,APC,Muhammadu Buhari,23,171,700000,500000,490000,10000
2015,Anambra,South East,PDP,Goodluck Jonathan,261,026,800000,420000,410000,10000
2015,Anambra,South East,APC,Muhammadu Buhari,54,380,800000,420000,410000,10000
2015,Bauchi,North East,PDP,Goodluck Jonathan,179,440,1200000,700000,685000,15000
2015,Bauchi,North East,APC,Muhammadu Buhari,792,558,1200000,700000,685000,15000
2015,Bayelsa,South South,PDP,Goodluck Jonathan,259,950,380000,220000,215000,5000
2015,Bayelsa,South South,APC,Muhammadu Buhari,3,963,380000,220000,215000,5000
2015,Benue,North Central,PDP,Goodluck Jonathan,346,430,1100000,620000,605000,15000
2015,Benue,North Central,APC,Muhammadu Buhari,394,476,1100000,620000,605000,15000
2015,Borno,North East,PDP,Goodluck Jonathan,44,650,1000000,350000,340000,10000
2015,Borno,North East,APC,Muhammadu Buhari,521,110,1000000,350000,340000,10000
2015,Cross River,South South,PDP,Goodluck Jonathan,346,270,750000,430000,420000,10000
2015,Cross River,South South,APC,Muhammadu Buhari,68,443,750000,430000,420000,10000
2015,Delta,South South,PDP,Goodluck Jonathan,759,397,1100000,650000,635000,15000
2015,Delta,South South,APC,Muhammadu Buhari,90,710,1100000,650000,635000,15000
2015,Ebonyi,South East,PDP,Goodluck Jonathan,220,870,450000,260000,252000,8000
2015,Ebonyi,South East,APC,Muhammadu Buhari,8,362,450000,260000,252000,8000
2015,Edo,South South,PDP,Goodluck Jonathan,241,670,800000,480000,468000,12000
2015,Edo,South South,APC,Muhammadu Buhari,249,704,800000,480000,468000,12000
2015,Ekiti,South West,PDP,Goodluck Jonathan,120,433,450000,270000,263000,7000
2015,Ekiti,South West,APC,Muhammadu Buhari,170,339,450000,270000,263000,7000
2015,Enugu,South East,PDP,Goodluck Jonathan,466,268,900000,510000,498000,12000
2015,Enugu,South East,APC,Muhammadu Buhari,13,889,900000,510000,498000,12000
2015,FCT Abuja,North Central,PDP,Goodluck Jonathan,149,146,750000,430000,420000,10000
2015,FCT Abuja,North Central,APC,Muhammadu Buhari,382,146,750000,430000,420000,10000
2015,Gombe,North East,PDP,Goodluck Jonathan,150,251,550000,320000,312000,8000
2015,Gombe,North East,APC,Muhammadu Buhari,320,983,550000,320000,312000,8000
2015,Imo,South East,PDP,Goodluck Jonathan,360,606,800000,460000,449000,11000
2015,Imo,South East,APC,Muhammadu Buhari,107,963,800000,460000,449000,11000
2015,Jigawa,North West,PDP,Goodluck Jonathan,109,834,1200000,700000,683000,17000
2015,Jigawa,North West,APC,Muhammadu Buhari,811,130,1200000,700000,683000,17000
2015,Kaduna,North West,PDP,Goodluck Jonathan,481,600,2000000,1150000,1123000,27000
2015,Kaduna,North West,APC,Muhammadu Buhari,1,127,760,2000000,1150000,1123000,27000
2015,Kano,North West,PDP,Goodluck Jonathan,215,779,3000000,1750000,1708000,42000
2015,Kano,North West,APC,Muhammadu Buhari,1,903,999,3000000,1750000,1708000,42000
2015,Katsina,North West,PDP,Goodluck Jonathan,192,736,1800000,1050000,1025000,25000
2015,Katsina,North West,APC,Muhammadu Buhari,1,345,441,1800000,1050000,1025000,25000
2015,Kebbi,North West,PDP,Goodluck Jonathan,144,811,800000,470000,459000,11000
2015,Kebbi,North West,APC,Muhammadu Buhari,520,340,800000,470000,459000,11000
2015,Kogi,North Central,PDP,Goodluck Jonathan,227,760,900000,520000,508000,12000
2015,Kogi,North Central,APC,Muhammadu Buhari,309,049,900000,520000,508000,12000
2015,Kwara,North Central,PDP,Goodluck Jonathan,161,161,700000,410000,400000,10000
2015,Kwara,North Central,APC,Muhammadu Buhari,370,674,700000,410000,400000,10000
2015,Lagos,South West,PDP,Goodluck Jonathan,646,945,4500000,2600000,2537000,63000
2015,Lagos,South West,APC,Muhammadu Buhari,1,751,474,4500000,2600000,2537000,63000
2015,Nasarawa,North Central,PDP,Goodluck Jonathan,193,552,700000,400000,391000,9000
2015,Nasarawa,North Central,APC,Muhammadu Buhari,265,482,700000,400000,391000,9000
2015,Niger,North Central,PDP,Goodluck Jonathan,194,217,1500000,870000,850000,20000
2015,Niger,North Central,APC,Muhammadu Buhari,669,710,1500000,870000,850000,20000
2015,Ogun,South West,PDP,Goodluck Jonathan,219,786,1200000,700000,683000,17000
2015,Ogun,South West,APC,Muhammadu Buhari,519,098,1200000,700000,683000,17000
2015,Ondo,South West,PDP,Goodluck Jonathan,299,549,900000,520000,508000,12000
2015,Ondo,South West,APC,Muhammadu Buhari,338,971,900000,520000,508000,12000
2015,Osun,South West,PDP,Goodluck Jonathan,168,859,950000,550000,537000,13000
2015,Osun,South West,APC,Muhammadu Buhari,337,456,950000,550000,537000,13000
2015,Oyo,South West,PDP,Goodluck Jonathan,356,097,1800000,1050000,1025000,25000
2015,Oyo,South West,APC,Muhammadu Buhari,683,938,1800000,1050000,1025000,25000
2015,Plateau,North Central,PDP,Goodluck Jonathan,340,014,1100000,640000,625000,15000
2015,Plateau,North Central,APC,Muhammadu Buhari,373,961,1100000,640000,625000,15000
2015,Rivers,South South,PDP,Goodluck Jonathan,1,487,075,1500000,870000,850000,20000
2015,Rivers,South South,APC,Muhammadu Buhari,65,403,1500000,870000,850000,20000
2015,Sokoto,North West,PDP,Goodluck Jonathan,144,894,1000000,580000,566000,14000
2015,Sokoto,North West,APC,Muhammadu Buhari,528,514,1000000,580000,566000,14000
2015,Taraba,North East,PDP,Goodluck Jonathan,220,438,600000,350000,342000,8000
2015,Taraba,North East,APC,Muhammadu Buhari,220,041,600000,350000,342000,8000
2015,Yobe,North East,PDP,Goodluck Jonathan,50,543,600000,250000,244000,6000
2015,Yobe,North East,APC,Muhammadu Buhari,328,323,600000,250000,244000,6000
2015,Zamfara,North West,PDP,Goodluck Jonathan,121,818,700000,410000,400000,10000
2015,Zamfara,North West,APC,Muhammadu Buhari,442,521,700000,410000,400000,10000
2019,Abia,South East,PDP,Atiku Abubakar,312426,800000,200000,195000,5000
2019,Abia,South East,APC,Muhammadu Buhari,3428,800000,200000,195000,5000
2019,Adamawa,North East,PDP,Atiku Abubakar,392959,900000,380000,371000,9000
2019,Adamawa,North East,APC,Muhammadu Buhari,327424,900000,380000,371000,9000
2019,Akwa Ibom,South South,PDP,Atiku Abubakar,751659,850000,520000,508000,12000
2019,Akwa Ibom,South South,APC,Muhammadu Buhari,18990,850000,520000,508000,12000
2019,Anambra,South East,PDP,Atiku Abubakar,267842,900000,300000,293000,7000
2019,Anambra,South East,APC,Muhammadu Buhari,20474,900000,300000,293000,7000
2019,Bauchi,North East,PDP,Atiku Abubakar,473971,1400000,750000,732000,18000
2019,Bauchi,North East,APC,Muhammadu Buhari,516125,1400000,750000,732000,18000
2019,Bayelsa,South South,PDP,Atiku Abubakar,143985,450000,190000,185000,5000
2019,Bayelsa,South South,APC,Muhammadu Buhari,13399,450000,190000,185000,5000
2019,Benue,North Central,PDP,Atiku Abubakar,383015,1300000,640000,625000,15000
2019,Benue,North Central,APC,Muhammadu Buhari,317969,1300000,640000,625000,15000
2019,Borno,North East,PDP,Atiku Abubakar,21609,1200000,420000,410000,10000
2019,Borno,North East,APC,Muhammadu Buhari,853252,1200000,420000,410000,10000
2019,Cross River,South South,PDP,Atiku Abubakar,394273,900000,470000,459000,11000
2019,Cross River,South South,APC,Muhammadu Buhari,88856,900000,470000,459000,11000
2019,Delta,South South,PDP,Atiku Abubakar,879478,1300000,700000,683000,17000
2019,Delta,South South,APC,Muhammadu Buhari,85428,1300000,700000,683000,17000
2019,Ebonyi,South East,PDP,Atiku Abubakar,138765,550000,270000,264000,6000
2019,Ebonyi,South East,APC,Muhammadu Buhari,29097,550000,270000,264000,6000
2019,Edo,South South,PDP,Atiku Abubakar,366660,900000,500000,488000,12000
2019,Edo,South South,APC,Muhammadu Buhari,235568,900000,500000,488000,12000
2019,Ekiti,South West,PDP,Atiku Abubakar,87390,550000,300000,293000,7000
2019,Ekiti,South West,APC,Muhammadu Buhari,197675,550000,300000,293000,7000
2019,Enugu,South East,PDP,Atiku Abubakar,504674,1000000,560000,547000,13000
2019,Enugu,South East,APC,Muhammadu Buhari,26270,1000000,560000,547000,13000
2019,FCT Abuja,North Central,PDP,Atiku Abubakar,280808,900000,490000,479000,11000
2019,FCT Abuja,North Central,APC,Muhammadu Buhari,266558,900000,490000,479000,11000
2019,Gombe,North East,PDP,Atiku Abubakar,197783,650000,350000,342000,8000
2019,Gombe,North East,APC,Muhammadu Buhari,264884,650000,350000,342000,8000
2019,Imo,South East,PDP,Atiku Abubakar,114655,950000,500000,488000,12000
2019,Imo,South East,APC,Muhammadu Buhari,192851,950000,500000,488000,12000
2019,Jigawa,North West,PDP,Atiku Abubakar,215187,1400000,810000,791000,19000
2019,Jigawa,North West,APC,Muhammadu Buhari,879275,1400000,810000,791000,19000
2019,Kaduna,North West,PDP,Atiku Abubakar,515819,2400000,1360000,1328000,32000
2019,Kaduna,North West,APC,Muhammadu Buhari,1020336,2400000,1360000,1328000,32000
2019,Kano,North West,PDP,Atiku Abubakar,991279,3500000,2064000,2014000,50000
2019,Kano,North West,APC,Muhammadu Buhari,1464768,3500000,2064000,2014000,50000
2019,Katsina,North West,PDP,Atiku Abubakar,296483,2100000,1220000,1191000,29000
2019,Katsina,North West,APC,Muhammadu Buhari,1305972,2100000,1220000,1191000,29000
2019,Kebbi,North West,PDP,Atiku Abubakar,188210,950000,540000,527000,13000
2019,Kebbi,North West,APC,Muhammadu Buhari,557886,950000,540000,527000,13000
2019,Kogi,North Central,PDP,Atiku Abubakar,142429,1050000,600000,586000,14000
2019,Kogi,North Central,APC,Muhammadu Buhari,382149,1050000,600000,586000,14000
2019,Kwara,North Central,PDP,Atiku Abubakar,114754,850000,490000,479000,11000
2019,Kwara,North Central,APC,Muhammadu Buhari,392612,850000,490000,479000,11000
2019,Lagos,South West,PDP,Atiku Abubakar,448015,5500000,1480000,1445000,35000
2019,Lagos,South West,APC,Muhammadu Buhari,580825,5500000,1480000,1445000,35000
2019,Nasarawa,North Central,PDP,Atiku Abubakar,253740,850000,480000,469000,11000
2019,Nasarawa,North Central,APC,Muhammadu Buhari,283585,850000,480000,469000,11000
2019,Niger,North Central,PDP,Atiku Abubakar,210307,1800000,1040000,1015000,25000
2019,Niger,North Central,APC,Muhammadu Buhari,738154,1800000,1040000,1015000,25000
2019,Ogun,South West,PDP,Atiku Abubakar,226572,1400000,800000,781000,19000
2019,Ogun,South West,APC,Muhammadu Buhari,345042,1400000,800000,781000,19000
2019,Ondo,South West,PDP,Atiku Abubakar,185363,1100000,610000,596000,14000
2019,Ondo,South West,APC,Muhammadu Buhari,317817,1100000,610000,596000,14000
2019,Osun,South West,PDP,Atiku Abubakar,170866,1150000,640000,625000,15000
2019,Osun,South West,APC,Muhammadu Buhari,316255,1150000,640000,625000,15000
2019,Oyo,South West,PDP,Atiku Abubakar,364371,2100000,1200000,1172000,28000
2019,Oyo,South West,APC,Muhammadu Buhari,365304,2100000,1200000,1172000,28000
2019,Plateau,North Central,PDP,Atiku Abubakar,373404,1300000,740000,723000,17000
2019,Plateau,North Central,APC,Muhammadu Buhari,455188,1300000,740000,723000,17000
2019,Rivers,South South,PDP,Atiku Abubakar,1047532,1800000,1000000,977000,23000
2019,Rivers,South South,APC,Muhammadu Buhari,65827,1800000,1000000,977000,23000
2019,Sokoto,North West,PDP,Atiku Abubakar,490866,1200000,690000,674000,16000
2019,Sokoto,North West,APC,Muhammadu Buhari,357289,1200000,690000,674000,16000
2019,Taraba,North East,PDP,Atiku Abubakar,324133,750000,410000,401000,9000
2019,Taraba,North East,APC,Muhammadu Buhari,187992,750000,410000,401000,9000
2019,Yobe,North East,PDP,Atiku Abubakar,55547,700000,310000,303000,7000
2019,Yobe,North East,APC,Muhammadu Buhari,476683,700000,310000,303000,7000
2019,Zamfara,North West,PDP,Atiku Abubakar,224718,850000,490000,479000,11000
2019,Zamfara,North West,APC,Muhammadu Buhari,442523,850000,490000,479000,11000
2023,Abia,South East,LP,Peter Obi,358854,900000,250000,244000,6000
2023,Abia,South East,APC,Bola Tinubu,4427,900000,250000,244000,6000
2023,Abia,South East,PDP,Atiku Abubakar,10536,900000,250000,244000,6000
2023,Adamawa,North East,PDP,Atiku Abubakar,430084,1000000,450000,440000,10000
2023,Adamawa,North East,APC,Bola Tinubu,141904,1000000,450000,440000,10000
2023,Adamawa,North East,LP,Peter Obi,67940,1000000,450000,440000,10000
2023,Akwa Ibom,South South,PDP,Atiku Abubakar,375027,950000,530000,518000,12000
2023,Akwa Ibom,South South,APC,Bola Tinubu,51753,950000,530000,518000,12000
2023,Akwa Ibom,South South,LP,Peter Obi,84433,950000,530000,518000,12000
2023,Anambra,South East,LP,Peter Obi,486100,1000000,350000,342000,8000
2023,Anambra,South East,APC,Bola Tinubu,7943,1000000,350000,342000,8000
2023,Anambra,South East,PDP,Atiku Abubakar,9013,1000000,350000,342000,8000
2023,Bauchi,North East,APC,Bola Tinubu,307672,1600000,820000,801000,19000
2023,Bauchi,North East,PDP,Atiku Abubakar,355740,1600000,820000,801000,19000
2023,Bauchi,North East,LP,Peter Obi,32503,1600000,820000,801000,19000
2023,Bayelsa,South South,APC,Bola Tinubu,52727,500000,200000,195000,5000
2023,Bayelsa,South South,PDP,Atiku Abubakar,71039,500000,200000,195000,5000
2023,Bayelsa,South South,LP,Peter Obi,33947,500000,200000,195000,5000
2023,Benue,North Central,LP,Peter Obi,148462,1400000,680000,664000,16000
2023,Benue,North Central,APC,Bola Tinubu,172527,1400000,680000,664000,16000
2023,Benue,North Central,PDP,Atiku Abubakar,157309,1400000,680000,664000,16000
2023,Borno,North East,APC,Bola Tinubu,636869,1400000,460000,449000,11000
2023,Borno,North East,PDP,Atiku Abubakar,33994,1400000,460000,449000,11000
2023,Borno,North East,LP,Peter Obi,9281,1400000,460000,449000,11000
2023,Cross River,South South,APC,Bola Tinubu,134188,1000000,500000,488000,12000
2023,Cross River,South South,PDP,Atiku Abubakar,143903,1000000,500000,488000,12000
2023,Cross River,South South,LP,Peter Obi,98608,1000000,500000,488000,12000
2023,Delta,South South,PDP,Atiku Abubakar,537886,1400000,730000,713000,17000
2023,Delta,South South,APC,Bola Tinubu,73224,1400000,730000,713000,17000
2023,Delta,South South,LP,Peter Obi,66609,1400000,730000,713000,17000
2023,Ebonyi,South East,APC,Bola Tinubu,95891,600000,280000,274000,6000
2023,Ebonyi,South East,PDP,Atiku Abubakar,36839,600000,280000,274000,6000
2023,Ebonyi,South East,LP,Peter Obi,111716,600000,280000,274000,6000
2023,Edo,South South,LP,Peter Obi,331163,1000000,540000,527000,13000
2023,Edo,South South,APC,Bola Tinubu,120218,1000000,540000,527000,13000
2023,Edo,South South,PDP,Atiku Abubakar,65541,1000000,540000,527000,13000
2023,Ekiti,South West,APC,Bola Tinubu,157111,600000,320000,313000,7000
2023,Ekiti,South West,PDP,Atiku Abubakar,51006,600000,320000,313000,7000
2023,Ekiti,South West,LP,Peter Obi,40266,600000,320000,313000,7000
2023,Enugu,South East,LP,Peter Obi,484025,1100000,600000,586000,14000
2023,Enugu,South East,PDP,Atiku Abubakar,47507,1100000,600000,586000,14000
2023,Enugu,South East,APC,Bola Tinubu,8090,1100000,600000,586000,14000
2023,FCT Abuja,North Central,LP,Peter Obi,281717,1000000,540000,527000,13000
2023,FCT Abuja,North Central,APC,Bola Tinubu,90902,1000000,540000,527000,13000
2023,FCT Abuja,North Central,PDP,Atiku Abubakar,74064,1000000,540000,527000,13000
2023,Gombe,North East,APC,Bola Tinubu,264008,750000,380000,371000,9000
2023,Gombe,North East,PDP,Atiku Abubakar,135818,750000,380000,371000,9000
2023,Gombe,North East,LP,Peter Obi,13946,750000,380000,371000,9000
2023,Imo,South East,LP,Peter Obi,354826,1050000,540000,527000,13000
2023,Imo,South East,APC,Bola Tinubu,76556,1050000,540000,527000,13000
2023,Imo,South East,PDP,Atiku Abubakar,7353,1050000,540000,527000,13000
2023,Jigawa,North West,APC,Bola Tinubu,1,037,640,1600000,950000,928000,22000
2023,Jigawa,North West,PDP,Atiku Abubakar,152749,1600000,950000,928000,22000
2023,Jigawa,North West,LP,Peter Obi,6095,1600000,950000,928000,22000
2023,Kaduna,North West,APC,Bola Tinubu,753,543,2700000,1520000,1485000,35000
2023,Kaduna,North West,PDP,Atiku Abubakar,574,479,2700000,1520000,1485000,35000
2023,Kaduna,North West,LP,Peter Obi,112,299,2700000,1520000,1485000,35000
2023,Kano,North West,APC,Bola Tinubu,995,369,3800000,2200000,2148000,52000
2023,Kano,North West,PDP,Atiku Abubakar,1,160,847,3800000,2200000,2148000,52000
2023,Kano,North West,LP,Peter Obi,62,768,3800000,2200000,2148000,52000
2023,Katsina,North West,APC,Bola Tinubu,1,211,469,2300000,1340000,1309000,31000
2023,Katsina,North West,PDP,Atiku Abubakar,565,424,2300000,1340000,1309000,31000
2023,Katsina,North West,LP,Peter Obi,20,650,2300000,1340000,1309000,31000
2023,Kebbi,North West,APC,Bola Tinubu,487,099,1100000,630000,615000,15000
2023,Kebbi,North West,PDP,Atiku Abubakar,275,947,1100000,630000,615000,15000
2023,Kebbi,North West,LP,Peter Obi,9,189,1100000,630000,615000,15000
2023,Kogi,North Central,APC,Bola Tinubu,366,157,1200000,680000,664000,16000
2023,Kogi,North Central,PDP,Atiku Abubakar,63,843,1200000,680000,664000,16000
2023,Kogi,North Central,LP,Peter Obi,20,740,1200000,680000,664000,16000
2023,Kwara,North Central,APC,Bola Tinubu,291,579,950000,550000,537000,13000
2023,Kwara,North Central,PDP,Atiku Abubakar,114,671,950000,550000,537000,13000
2023,Kwara,North Central,LP,Peter Obi,57,598,950000,550000,537000,13000
2023,Lagos,South West,APC,Bola Tinubu,572,606,6000000,1696000,1655000,41000
2023,Lagos,South West,LP,Peter Obi,582,454,6000000,1696000,1655000,41000
2023,Lagos,South West,PDP,Atiku Abubakar,75,750,6000000,1696000,1655000,41000
2023,Nasarawa,North Central,APC,Bola Tinubu,257,425,950000,530000,518000,12000
2023,Nasarawa,North Central,PDP,Atiku Abubakar,172,666,950000,530000,518000,12000
2023,Nasarawa,North Central,LP,Peter Obi,44,733,950000,530000,518000,12000
2023,Niger,North Central,APC,Bola Tinubu,532,833,2000000,1150000,1123000,27000
2023,Niger,North Central,PDP,Atiku Abubakar,215,565,2000000,1150000,1123000,27000
2023,Niger,North Central,LP,Peter Obi,23,952,2000000,1150000,1123000,27000
2023,Ogun,South West,APC,Bola Tinubu,406,348,1600000,900000,879000,21000
2023,Ogun,South West,LP,Peter Obi,112,965,1600000,900000,879000,21000
2023,Ogun,South West,PDP,Atiku Abubakar,73,990,1600000,900000,879000,21000
2023,Ondo,South West,APC,Bola Tinubu,281,704,1200000,680000,664000,16000
2023,Ondo,South West,LP,Peter Obi,116,206,1200000,680000,664000,16000
2023,Ondo,South West,PDP,Atiku Abubakar,76,671,1200000,680000,664000,16000
2023,Osun,South West,LP,Peter Obi,171,614,1300000,730000,713000,17000
2023,Osun,South West,APC,Bola Tinubu,263,418,1300000,730000,713000,17000
2023,Osun,South West,PDP,Atiku Abubakar,81,630,1300000,730000,713000,17000
2023,Oyo,South West,PDP,Atiku Abubakar,391,718,2300000,1320000,1290000,30000
2023,Oyo,South West,APC,Bola Tinubu,239,432,2300000,1320000,1290000,30000
2023,Oyo,South West,LP,Peter Obi,285,807,2300000,1320000,1290000,30000
2023,Plateau,North Central,LP,Peter Obi,366,339,1450000,820000,801000,19000
2023,Plateau,North Central,APC,Bola Tinubu,277,558,1450000,820000,801000,19000
2023,Plateau,North Central,PDP,Atiku Abubakar,110,261,1450000,820000,801000,19000
2023,Rivers,South South,LP,Peter Obi,175,071,2000000,990000,967000,23000
2023,Rivers,South South,APC,Bola Tinubu,231,591,2000000,990000,967000,23000
2023,Rivers,South South,PDP,Atiku Abubakar,175,467,2000000,990000,967000,23000
2023,Sokoto,North West,PDP,Atiku Abubakar,346,646,1350000,770000,752000,18000
2023,Sokoto,North West,APC,Bola Tinubu,348,018,1350000,770000,752000,18000
2023,Sokoto,North West,LP,Peter Obi,12,673,1350000,770000,752000,18000
2023,Taraba,North East,PDP,Atiku Abubakar,265,558,850000,460000,449000,11000
2023,Taraba,North East,APC,Bola Tinubu,96,009,850000,460000,449000,11000
2023,Taraba,North East,LP,Peter Obi,65,010,850000,460000,449000,11000
2023,Yobe,North East,APC,Bola Tinubu,405,990,800000,360000,352000,8000
2023,Yobe,North East,PDP,Atiku Abubakar,35,902,800000,360000,352000,8000
2023,Yobe,North East,LP,Peter Obi,4,865,800000,360000,352000,8000
2023,Zamfara,North West,APC,Bola Tinubu,519,999,950000,540000,527000,13000
2023,Zamfara,North West,PDP,Atiku Abubakar,208,336,950000,540000,527000,13000
2023,Zamfara,North West,LP,Peter Obi,8,764,950000,540000,527000,13000
