year,election_type,state,geopolitical_zone,registered_voters,accredited_voters,valid_votes,rejected_votes,turnout_pct,rejection_rate,urban_pct,rural_pct,youth_voters_pct,female_voters_pct
2015,Presidential,Abia,South East,165000,120000,115000,5000,72.73,4.35,55,45,38,48
2015,Presidential,Adamawa,North East,550000,320000,310000,10000,58.18,3.23,42,58,34,45
2015,Presidential,Akwa Ibom,South South,700000,500000,490000,10000,71.43,2.04,48,52,36,47
2015,Presidential,Anambra,South East,800000,420000,410000,10000,52.50,2.44,60,40,40,49
2015,Presidential,Bauchi,North East,1200000,700000,685000,15000,58.33,2.19,35,65,32,42
2015,Presidential,Bayelsa,South South,380000,220000,215000,5000,57.89,2.33,45,55,35,46
2015,Presidential,Benue,North Central,1100000,620000,605000,15000,56.36,2.48,38,62,34,45
2015,Presidential,Borno,North East,1000000,350000,340000,10000,35.00,2.94,40,60,30,40
2015,Presidential,Cross River,South South,750000,430000,420000,10000,57.33,2.38,50,50,36,47
2015,Presidential,Delta,South South,1100000,650000,635000,15000,59.09,2.36,52,48,37,48
2015,Presidential,Ebonyi,South East,450000,260000,252000,8000,57.78,3.16,42,58,35,47
2015,Presidential,Edo,South South,800000,480000,468000,12000,60.00,2.56,58,42,38,48
2015,Presidential,Ekiti,South West,450000,270000,263000,7000,60.00,2.63,48,52,36,47
2015,Presidential,Enugu,South East,900000,510000,498000,12000,56.67,2.40,55,45,38,48
2015,Presidential,FCT Abuja,North Central,750000,430000,420000,10000,57.33,2.38,85,15,42,46
2015,Presidential,Gombe,North East,550000,320000,312000,8000,58.18,2.56,40,60,33,43
2015,Presidential,Imo,South East,800000,460000,449000,11000,57.50,2.44,58,42,39,49
2015,Presidential,Jigawa,North West,1200000,700000,683000,17000,58.33,2.47,30,70,31,41
2015,Presidential,Kaduna,North West,2000000,1150000,1123000,27000,57.50,2.40,45,55,35,44
2015,Presidential,Kano,North West,3000000,1750000,1708000,42000,58.33,2.44,50,50,33,42
2015,Presidential,Katsina,North West,1800000,1050000,1025000,25000,58.33,2.43,35,65,32,42
2015,Presidential,Kebbi,North West,800000,470000,459000,11000,58.75,2.40,32,68,31,41
2015,Presidential,Kogi,North Central,900000,520000,508000,12000,57.78,2.36,44,56,34,44
2015,Presidential,Kwara,North Central,700000,410000,400000,10000,58.57,2.50,50,50,35,45
2015,Presidential,Lagos,South West,4500000,2600000,2537000,63000,57.78,2.46,90,10,45,47
2015,Presidential,Nasarawa,North Central,700000,400000,391000,9000,57.14,2.31,38,62,33,44
2015,Presidential,Niger,North Central,1500000,870000,850000,20000,58.00,2.35,35,65,32,43
2015,Presidential,Ogun,South West,1200000,700000,683000,17000,58.33,2.47,60,40,39,48
2015,Presidential,Ondo,South West,900000,520000,508000,12000,57.78,2.36,52,48,37,47
2015,Presidential,Osun,South West,950000,550000,537000,13000,57.89,2.42,55,45,38,48
2015,Presidential,Oyo,South West,1800000,1050000,1025000,25000,58.33,2.43,60,40,40,48
2015,Presidential,Plateau,North Central,1100000,640000,625000,15000,58.18,2.40,42,58,35,45
2015,Presidential,Rivers,South South,1500000,870000,850000,20000,58.00,2.35,55,45,37,47
2015,Presidential,Sokoto,North West,1000000,580000,566000,14000,58.00,2.46,32,68,31,41
2015,Presidential,Taraba,North East,600000,350000,342000,8000,58.33,2.34,38,62,32,43
2015,Presidential,Yobe,North East,600000,250000,244000,6000,41.67,2.46,32,68,28,38
2015,Presidential,Zamfara,North West,700000,410000,400000,10000,58.57,2.50,30,70,30,40
2019,Presidential,Abia,South East,800000,200000,195000,5000,25.00,2.56,58,42,35,46
2019,Presidential,Adamawa,North East,900000,380000,371000,9000,42.22,2.43,44,56,33,44
2019,Presidential,Akwa Ibom,South South,850000,520000,508000,12000,61.18,2.37,50,50,36,47
2019,Presidential,Anambra,South East,900000,300000,293000,7000,33.33,2.40,62,38,38,49
2019,Presidential,Bauchi,North East,1400000,750000,732000,18000,53.57,2.46,37,63,32,42
2019,Presidential,Bayelsa,South South,450000,190000,185000,5000,42.22,2.70,47,53,33,45
2019,Presidential,Benue,North Central,1300000,640000,625000,15000,49.23,2.40,40,60,33,44
2019,Presidential,Borno,North East,1200000,420000,410000,10000,35.00,2.44,42,58,30,39
2019,Presidential,Cross River,South South,900000,470000,459000,11000,52.22,2.40,52,48,35,46
2019,Presidential,Delta,South South,1300000,700000,683000,17000,53.85,2.48,54,46,37,48
2019,Presidential,Ebonyi,South East,550000,270000,264000,6000,49.09,2.27,44,56,34,46
2019,Presidential,Edo,South South,900000,500000,488000,12000,55.56,2.45,60,40,38,48
2019,Presidential,Ekiti,South West,550000,300000,293000,7000,54.55,2.38,50,50,36,47
2019,Presidential,Enugu,South East,1000000,560000,547000,13000,56.00,2.37,57,43,38,48
2019,Presidential,FCT Abuja,North Central,900000,490000,479000,11000,54.44,2.29,87,13,42,46
2019,Presidential,Gombe,North East,650000,350000,342000,8000,53.85,2.34,42,58,32,42
2019,Presidential,Imo,South East,950000,500000,488000,12000,52.63,2.46,60,40,37,48
2019,Presidential,Jigawa,North West,1400000,810000,791000,19000,57.86,2.40,32,68,31,41
2019,Presidential,Kaduna,North West,2400000,1360000,1328000,32000,56.67,2.41,47,53,35,44
2019,Presidential,Kano,North West,3500000,2064000,2014000,50000,58.97,2.48,52,48,33,42
2019,Presidential,Katsina,North West,2100000,1220000,1191000,29000,58.10,2.43,37,63,32,42
2019,Presidential,Kebbi,North West,950000,540000,527000,13000,56.84,2.46,34,66,31,41
2019,Presidential,Kogi,North Central,1050000,600000,586000,14000,57.14,2.38,46,54,33,43
2019,Presidential,Kwara,North Central,850000,490000,479000,11000,57.65,2.30,52,48,34,45
2019,Presidential,Lagos,South West,5500000,1480000,1445000,35000,26.91,2.43,92,8,43,47
2019,Presidential,Nasarawa,North Central,850000,480000,469000,11000,56.47,2.35,40,60,33,44
2019,Presidential,Niger,North Central,1800000,1040000,1015000,25000,57.78,2.46,37,63,32,43
2019,Presidential,Ogun,South West,1400000,800000,781000,19000,57.14,2.43,62,38,39,48
2019,Presidential,Ondo,South West,1100000,610000,596000,14000,55.45,2.35,54,46,37,47
2019,Presidential,Osun,South West,1150000,640000,625000,15000,55.65,2.40,57,43,38,48
2019,Presidential,Oyo,South West,2100000,1200000,1172000,28000,57.14,2.38,62,38,40,48
2019,Presidential,Plateau,North Central,1300000,740000,723000,17000,56.92,2.35,44,56,34,45
2019,Presidential,Rivers,South South,1800000,1000000,977000,23000,55.56,2.36,57,43,37,47
2019,Presidential,Sokoto,North West,1200000,690000,674000,16000,57.50,2.37,34,66,31,41
2019,Presidential,Taraba,North East,750000,410000,401000,9000,54.67,2.24,40,60,31,43
2019,Presidential,Yobe,North East,700000,310000,303000,7000,44.29,2.31,34,66,28,38
2019,Presidential,Zamfara,North West,850000,490000,479000,11000,57.65,2.30,32,68,30,40
2023,Presidential,Abia,South East,900000,250000,244000,6000,27.78,2.46,60,40,42,49
2023,Presidential,Adamawa,North East,1000000,450000,440000,10000,45.00,2.27,46,54,40,46
2023,Presidential,Akwa Ibom,South South,950000,530000,518000,12000,55.79,2.31,52,48,41,48
2023,Presidential,Anambra,South East,1000000,350000,342000,8000,35.00,2.34,64,36,43,50
2023,Presidential,Bauchi,North East,1600000,820000,801000,19000,51.25,2.37,39,61,38,44
2023,Presidential,Bayelsa,South South,500000,200000,195000,5000,40.00,2.56,49,51,39,47
2023,Presidential,Benue,North Central,1400000,680000,664000,16000,48.57,2.40,42,58,40,46
2023,Presidential,Borno,North East,1400000,460000,449000,11000,32.86,2.45,44,56,36,42
2023,Presidential,Cross River,South South,1000000,500000,488000,12000,50.00,2.46,54,46,41,48
2023,Presidential,Delta,South South,1400000,730000,713000,17000,52.14,2.38,56,44,42,49
2023,Presidential,Ebonyi,South East,600000,280000,274000,6000,46.67,2.19,46,54,40,48
2023,Presidential,Edo,South South,1000000,540000,527000,13000,54.00,2.46,62,38,43,49
2023,Presidential,Ekiti,South West,600000,320000,313000,7000,53.33,2.23,52,48,41,48
2023,Presidential,Enugu,South East,1100000,600000,586000,14000,54.55,2.39,59,41,43,50
2023,Presidential,FCT Abuja,North Central,1000000,540000,527000,13000,54.00,2.46,89,11,48,48
2023,Presidential,Gombe,North East,750000,380000,371000,9000,50.67,2.43,44,56,38,44
2023,Presidential,Imo,South East,1050000,540000,527000,13000,51.43,2.46,62,38,42,49
2023,Presidential,Jigawa,North West,1600000,950000,928000,22000,59.38,2.37,34,66,36,43
2023,Presidential,Kaduna,North West,2700000,1520000,1485000,35000,56.30,2.35,49,51,41,46
2023,Presidential,Kano,North West,3800000,2200000,2148000,52000,57.89,2.42,54,46,38,44
2023,Presidential,Katsina,North West,2300000,1340000,1309000,31000,58.26,2.37,39,61,37,44
2023,Presidential,Kebbi,North West,1100000,630000,615000,15000,57.27,2.44,36,64,36,43
2023,Presidential,Kogi,North Central,1200000,680000,664000,16000,56.67,2.41,48,52,38,45
2023,Presidential,Kwara,North Central,950000,550000,537000,13000,57.89,2.42,54,46,40,46
2023,Presidential,Lagos,South West,6000000,1696000,1655000,41000,28.27,2.47,93,7,48,48
2023,Presidential,Nasarawa,North Central,950000,530000,518000,12000,55.79,2.32,42,58,38,46
2023,Presidential,Niger,North Central,2000000,1150000,1123000,27000,57.50,2.40,39,61,37,45
2023,Presidential,Ogun,South West,1600000,900000,879000,21000,56.25,2.38,64,36,43,49
2023,Presidential,Ondo,South West,1200000,680000,664000,16000,56.67,2.40,56,44,42,48
2023,Presidential,Osun,South West,1300000,730000,713000,17000,56.15,2.38,59,41,43,49
2023,Presidential,Oyo,South West,2300000,1320000,1290000,30000,57.39,2.32,64,36,44,49
2023,Presidential,Plateau,North Central,1450000,820000,801000,19000,56.55,2.37,46,54,40,46
2023,Presidential,Rivers,South South,2000000,990000,967000,23000,49.50,2.37,59,41,42,48
2023,Presidential,Sokoto,North West,1350000,770000,752000,18000,57.04,2.40,36,64,36,43
2023,Presidential,Taraba,North East,850000,460000,449000,11000,54.12,2.44,42,58,37,45
2023,Presidential,Yobe,North East,800000,360000,352000,8000,45.00,2.27,36,64,32,40
2023,Presidential,Zamfara,North West,950000,540000,527000,13000,56.84,2.46,34,66,34,42
